label,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
neutral,0.5558248162269592,0.23809842765331268,-0.22110311686992645,0.9999860525131226,0.5631532073020935,0.22165259718894958,-0.1993645876646042,0.9999693632125854,0.5673083662986755,0.2230987250804901,-0.19948190450668335,0.9999656081199646,0.5718717575073242,0.224617600440979,-0.19958744943141937,0.9999675154685974,0.5490474104881287,0.21804602444171906,-0.20401450991630554,0.9999706745147705,0.5427220463752747,0.21721941232681274,-0.2040044367313385,0.9999678730964661,0.5371731519699097,0.21672895550727844,-0.204060360789299,0.9999699592590332,0.5748625993728638,0.23394513130187988,-0.07711179554462433,0.9999457597732544,0.5269982814788818,0.2251081019639969,-0.09905846416950226,0.9999716877937317,0.5615708231925964,0.2620534300804138,-0.1750258505344391,0.9999892711639404,0.5422977209091187,0.2584122121334076,-0.18139518797397614,0.9999901652336121,0.6070290207862854,0.3690043091773987,-0.004738231189548969,0.999977707862854,0.47352829575538635,0.3516698479652405,-0.05637994408607483,0.9999505281448364,0.615092396736145,0.5214080810546875,0.05628669634461403,0.9908415079116821,0.4413727819919586,0.511563777923584,-0.03337507322430611,0.9927790760993958,0.6178337931632996,0.660874605178833,-0.05671709403395653,0.9902567267417908,0.42913946509361267,0.6570166945457458,-0.1334974616765976,0.9814598560333252,0.6212633848190308,0.706439197063446,-0.0965258851647377,0.9794116020202637,0.42491409182548523,0.701141357421875,-0.16932155191898346,0.9617206454277039,0.611520528793335,0.7033442258834839,-0.13208921253681183,0.981246829032898,0.4351622462272644,0.6991987824440002,-0.2065383493900299,0.964836835861206,0.6073119640350342,0.6900849342346191,-0.07346805185079575,0.9789858460426331,0.4389511048793793,0.6850183010101318,-0.1494397073984146,0.9633129239082336,0.5644630193710327,0.6598899960517883,0.017997944727540016,0.9991989135742188,0.4869146943092346,0.6520617008209229,-0.017825374379754066,0.9990384578704834,0.5625064969062805,0.8989447355270386,-0.04486624523997307,0.8195591568946838,0.4814009368419647,0.8946091532707214,-0.04661412164568901,0.7619823217391968,0.5609495043754578,1.078806757926941,0.15867772698402405,0.24185581505298615,0.48126131296157837,1.0632553100585938,0.16509675979614258,0.18147242069244385,0.5547722578048706,1.1014295816421509,0.17108574509620667,0.11826545000076294,0.4827086627483368,1.0833206176757812,0.18194067478179932,0.07682504504919052,0.567878782749176,1.1548160314559937,0.04881598427891731,0.12232931703329086,0.4799727201461792,1.1381477117538452,0.04474474489688873,0.11043360084295273
neutral,0.5573564171791077,0.23801365494728088,-0.22627165913581848,0.9999862909317017,0.5648887157440186,0.22163474559783936,-0.2032538503408432,0.9999700784683228,0.569242537021637,0.2230648249387741,-0.20337550342082977,0.9999661445617676,0.5729715824127197,0.22457106411457062,-0.20348285138607025,0.9999679327011108,0.5511447787284851,0.2180454134941101,-0.2092432826757431,0.9999716281890869,0.5452730655670166,0.2172173112630844,-0.20923055708408356,0.999968945980072,0.5395495891571045,0.21670329570770264,-0.20928597450256348,0.9999711513519287,0.5755753517150879,0.2339795082807541,-0.07651209086179733,0.999946117401123,0.5281627178192139,0.225037083029747,-0.10245335847139359,0.9999732971191406,0.5626528263092041,0.2619858980178833,-0.1787479668855667,0.99998939037323,0.5443752408027649,0.2583116590976715,-0.18682457506656647,0.9999906420707703,0.6069893836975098,0.3691202998161316,-0.001966307871043682,0.9999769330024719,0.47342872619628906,0.3507519066333771,-0.05757385119795799,0.9999521970748901,0.6147316694259644,0.5220896601676941,0.059325046837329865,0.9903295636177063,0.4410933554172516,0.5114025473594666,-0.03835875168442726,0.9931714534759521,0.6171022653579712,0.662894070148468,-0.058211032301187515,0.989829957485199,0.42906805872917175,0.6565816402435303,-0.14473877847194672,0.9820129871368408,0.6211225986480713,0.7078303694725037,-0.09934739768505096,0.9786142706871033,0.4248981177806854,0.700361967086792,-0.18211092054843903,0.9625946879386902,0.6113033890724182,0.7048479318618774,-0.13557614386081696,0.9805325269699097,0.43513160943984985,0.6985263228416443,-0.21940340101718903,0.9656570553779602,0.6068245768547058,0.6914742588996887,-0.0754605382680893,0.9782468676567078,0.4389243423938751,0.6846231818199158,-0.16071824729442596,0.9640896320343018,0.5643553137779236,0.6601709723472595,0.018299808725714684,0.999187707901001,0.486860990524292,0.6524099111557007,-0.01811992935836315,0.9990415573120117,0.5625565052032471,0.8983888030052185,-0.043938785791397095,0.8182212710380554,0.48139137029647827,0.8948044776916504,-0.048787832260131836,0.7602722644805908,0.5607883930206299,1.0789152383804321,0.16609759628772736,0.24082830548286438,0.48156002163887024,1.064404010772705,0.15704835951328278,0.18223778903484344,0.5545603632926941,1.1013822555541992,0.17956899106502533,0.1189810112118721,0.48271921277046204,1.084489345550537,0.17275428771972656,0.07659783214330673,0.5676532983779907,1.1548383235931396,0.05506634712219238,0.12284816056489944,0.4817782938480377,1.1395093202590942,0.030826926231384277,0.11121486872434616
neutral,0.562658429145813,0.2378549873828888,-0.20850567519664764,0.9999868869781494,0.57084721326828,0.22165171802043915,-0.18616686761379242,0.9999716281890869,0.57486891746521,0.22305651009082794,-0.18628622591495514,0.9999676942825317,0.5791495442390442,0.22452431917190552,-0.1863914281129837,0.9999694228172302,0.5569022297859192,0.21809403598308563,-0.19085070490837097,0.9999732375144958,0.5511833429336548,0.2172127217054367,-0.19083276391029358,0.9999706149101257,0.5455026030540466,0.2165607362985611,-0.1908833384513855,0.9999728202819824,0.5810537934303284,0.23398984968662262,-0.06441303342580795,0.9999481439590454,0.5331780910491943,0.22456243634223938,-0.0894024670124054,0.9999751448631287,0.5678173899650574,0.2618364095687866,-0.16311804950237274,0.9999897480010986,0.5504571199417114,0.2578651010990143,-0.1695399135351181,0.999991238117218,0.6077173948287964,0.36964938044548035,0.0036448815371841192,0.9999767541885376,0.4757818579673767,0.3496992886066437,-0.04930360987782478,0.9999536275863647,0.6147010922431946,0.5221296548843384,0.0614498034119606,0.9898433089256287,0.4412382245063782,0.509813129901886,-0.03394017368555069,0.9936270117759705,0.6170677542686462,0.662320613861084,-0.05303457751870155,0.9898536205291748,0.4290960133075714,0.655241072177887,-0.13454663753509521,0.9831134676933289,0.6216899156570435,0.707856297492981,-0.09345249086618423,0.9787150621414185,0.4249550998210907,0.6978871822357178,-0.1708133965730667,0.9645344614982605,0.6117434501647949,0.7048999071121216,-0.1289457082748413,0.9806135296821594,0.4351192116737366,0.6966471076011658,-0.2061731070280075,0.9674490094184875,0.6070030927658081,0.6914788484573364,-0.06984981149435043,0.9783598184585571,0.43889883160591125,0.6834604144096375,-0.1497340053319931,0.9659004211425781,0.5643272399902344,0.6600974202156067,0.018271053209900856,0.9992040991783142,0.4867423474788666,0.6510758996009827,-0.018090594559907913,0.9990658760070801,0.5623239278793335,0.8956208229064941,-0.0440705232322216,0.8206342458724976,0.48126035928726196,0.8921639919281006,-0.048708122223615646,0.761076807975769,0.5592822432518005,1.079233169555664,0.1627504527568817,0.24173277616500854,0.4815104603767395,1.0639772415161133,0.15809261798858643,0.18316873908042908,0.5527532696723938,1.1015843152999878,0.17571209371089935,0.11958203464746475,0.48266929388046265,1.0841538906097412,0.17418386042118073,0.07628149539232254,0.5650072693824768,1.155785083770752,0.051696088165044785,0.12375126034021378,0.48172393441200256,1.1388617753982544,0.034868333488702774,0.11204814165830612
left,0.6625986099243164,0.26208704710006714,-0.33314937353134155,0.9999959468841553,0.6740508079528809,0.25227007269859314,-0.30797111988067627,0.9999914765357971,0.6776028275489807,0.25715765357017517,-0.3080851137638092,0.9999904036521912,0.6805698871612549,0.2615100145339966,-0.30817875266075134,0.9999899864196777,0.6625476479530334,0.24053356051445007,-0.3170582950115204,0.9999910593032837,0.6571636199951172,0.23609523475170135,-0.3170944154262543,0.9999901056289673,0.6526605486869812,0.23242010176181793,-0.31711626052856445,0.9999901056289673,0.6805865168571472,0.27531132102012634,-0.1600843220949173,0.9999855160713196,0.6414793133735657,0.23313069343566895,-0.2052350789308548,0.999992311000824,0.6624948978424072,0.28721240162849426,-0.2773266136646271,0.9999967217445374,0.6482211351394653,0.2728360891342163,-0.29043349623680115,0.9999974966049194,0.6727442145347595,0.4122737646102905,-0.05821947753429413,0.9999893307685852,0.5555885434150696,0.3251669704914093,-0.13032273948192596,0.9999853372573853,0.6530705094337463,0.5593613982200623,0.016993029043078423,0.9905595779418945,0.49044471979141235,0.45793473720550537,-0.09228233247995377,0.9964555501937866,0.6391245126724243,0.6982035040855408,-0.1336527019739151,0.9893472790718079,0.45599105954170227,0.5824400782585144,-0.21341829001903534,0.9921339750289917,0.635756254196167,0.747393012046814,-0.18108366429805756,0.9766286611557007,0.4410303831100464,0.6271942853927612,-0.2566298842430115,0.9826040267944336,0.6293274164199829,0.7410773038864136,-0.22608384490013123,0.9789248704910278,0.4536357820034027,0.6289305686950684,-0.29710471630096436,0.9841499328613281,0.6269608736038208,0.727453351020813,-0.1555236279964447,0.9767339825630188,0.4611033797264099,0.6194193959236145,-0.23122486472129822,0.9822894930839539,0.5785605907440186,0.6548610329627991,0.025821078568696976,0.9993734359741211,0.5038621425628662,0.6168514490127563,-0.025536786764860153,0.9992789030075073,0.5687363743782043,0.8967447280883789,-0.0698743388056755,0.8106131553649902,0.4810306429862976,0.8594122529029846,-0.06556462496519089,0.7776914238929749,0.5504240989685059,1.0950320959091187,0.14799512922763824,0.24196428060531616,0.4455524981021881,1.0496132373809814,0.11984287202358246,0.27685001492500305,0.5410737991333008,1.1173185110092163,0.16217491030693054,0.1413857638835907,0.44086623191833496,1.0718547105789185,0.13134264945983887,0.11225453019142151,0.5528556704521179,1.1710622310638428,0.020448381081223488,0.1424010545015335,0.4405084252357483,1.1244876384735107,-0.04108818247914314,0.17128248512744904
left,0.67717444896698,0.26637300848960876,-0.33662641048431396,0.9999963045120239,0.6885647773742676,0.2573498785495758,-0.30953243374824524,0.9999924302101135,0.6923125982284546,0.26181483268737793,-0.3096610903739929,0.9999917149543762,0.695183277130127,0.26607394218444824,-0.30975568294525146,0.9999908804893494,0.6768119931221008,0.2457999289035797,-0.31895121932029724,0.9999918341636658,0.671703577041626,0.2412462830543518,-0.3189808130264282,0.9999911785125732,0.6671735048294067,0.23720982670783997,-0.3190312087535858,0.9999905228614807,0.6941864490509033,0.2803366780281067,-0.1600000411272049,0.9999872446060181,0.6553310751914978,0.2375738024711609,-0.20668883621692657,0.9999929666519165,0.6759153604507446,0.2919812798500061,-0.2811295688152313,0.9999971985816956,0.661890983581543,0.27724727988243103,-0.29465368390083313,0.9999979734420776,0.6823314428329468,0.42285430431365967,-0.06138855591416359,0.9999886155128479,0.5660808682441711,0.32517704367637634,-0.1366453319787979,0.999984860420227,0.6595740914344788,0.5709323883056641,0.016567522659897804,0.9910515546798706,0.5017510056495667,0.45902612805366516,-0.09729741513729095,0.9969695210456848,0.6415999531745911,0.705826461315155,-0.13396760821342468,0.9900476336479187,0.46370863914489746,0.5836631655693054,-0.21067270636558533,0.9925478100776672,0.6387737989425659,0.7546355724334717,-0.1814718395471573,0.977232813835144,0.4489145576953888,0.6240752339363098,-0.2531501054763794,0.9831274151802063,0.6331555843353271,0.7484099864959717,-0.22590941190719604,0.97975754737854,0.4618305265903473,0.6266749501228333,-0.294013649225235,0.9848335981369019,0.630441427230835,0.734566330909729,-0.15591008961200714,0.9777398109436035,0.4692317247390747,0.6190573573112488,-0.22848547995090485,0.9829766750335693,0.5829333066940308,0.6585485935211182,0.02841438539326191,0.9992096424102783,0.5089079141616821,0.6171897053718567,-0.028109395876526833,0.9991554617881775,0.5720595121383667,0.8993596434593201,-0.06585308909416199,0.7916204333305359,0.4823852479457855,0.8594021201133728,-0.06735570728778839,0.7810578346252441,0.5451477766036987,1.0896689891815186,0.20729483664035797,0.20547927916049957,0.44548365473747253,1.0474915504455566,0.14294828474521637,0.2851821184158325,0.53541499376297,1.1091119050979614,0.22683578729629517,0.13912621140480042,0.4399327337741852,1.0681267976760864,0.1572284996509552,0.11687339842319489,0.5445398688316345,1.168248176574707,0.08674445748329163,0.12667882442474365,0.44082409143447876,1.121732473373413,-0.015467100776731968,0.17287373542785645
left,0.6786088347434998,0.26653504371643066,-0.3254508674144745,0.9999963045120239,0.6895343661308289,0.2575177550315857,-0.2987011671066284,0.9999925494194031,0.6933775544166565,0.262020468711853,-0.29882603883743286,0.9999918937683105,0.6961684823036194,0.2662332057952881,-0.2989146113395691,0.9999910593032837,0.6776739954948425,0.2459496706724167,-0.3087180554866791,0.9999919533729553,0.6725066900253296,0.2414754182100296,-0.3087577223777771,0.9999912977218628,0.6678277850151062,0.2374996542930603,-0.30880206823349,0.9999906420707703,0.6947514414787292,0.2805746793746948,-0.1503249853849411,0.9999875426292419,0.6555383801460266,0.23831188678741455,-0.19917690753936768,0.9999930262565613,0.6773130893707275,0.2921164929866791,-0.2701887786388397,0.9999971985816956,0.6633090376853943,0.2773551344871521,-0.2844211757183075,0.9999979734420776,0.6832277774810791,0.42300179600715637,-0.05314014479517937,0.9999884366989136,0.5664430856704712,0.32524409890174866,-0.1308579444885254,0.9999847412109375,0.6600766777992249,0.5715261101722717,0.021376105025410652,0.9909446239471436,0.5020963549613953,0.459118127822876,-0.09433039277791977,0.9969335794448853,0.6428728103637695,0.7062187194824219,-0.12814803421497345,0.9899466037750244,0.46443021297454834,0.5841655135154724,-0.20868605375289917,0.9924338459968567,0.6399230360984802,0.7549564242362976,-0.17432789504528046,0.9770342707633972,0.44949936866760254,0.6242062449455261,-0.25100088119506836,0.9829455614089966,0.6342634558677673,0.7488217353820801,-0.21925240755081177,0.9795856475830078,0.4621553122997284,0.6268661022186279,-0.29106223583221436,0.9846802949905396,0.6313117742538452,0.7350524067878723,-0.15018793940544128,0.9775816798210144,0.46955204010009766,0.6193395256996155,-0.22620528936386108,0.9828035235404968,0.5832515954971313,0.6588471531867981,0.02812902256846428,0.9991761445999146,0.5090965032577515,0.617570161819458,-0.027828752994537354,0.9991400837898254,0.5734262466430664,0.8995488286018372,-0.06926963478326797,0.7958566546440125,0.4824303984642029,0.8609650135040283,-0.06999467313289642,0.7888985276222229,0.5464562773704529,1.0951679944992065,0.19213858246803284,0.20862765610218048,0.4455980360507965,1.0561081171035767,0.1338188201189041,0.29495638608932495,0.536946713924408,1.115248203277588,0.2102239578962326,0.14141227304935455,0.4401403069496155,1.0773276090621948,0.14747847616672516,0.11986439675092697,0.5459194779396057,1.1744242906570435,0.07151488214731216,0.12884438037872314,0.440858393907547,1.1325818300247192,-0.02482728287577629,0.17807352542877197
left,0.6788955330848694,0.2669396996498108,-0.33228135108947754,0.9999961853027344,0.6897351741790771,0.2577662169933319,-0.3060547709465027,0.9999922513961792,0.69366055727005,0.26233726739883423,-0.30617380142211914,0.9999915957450867,0.6964763402938843,0.26649418473243713,-0.30626311898231506,0.999990701675415,0.6778911352157593,0.24607978761196136,-0.31609389185905457,0.9999916553497314,0.6728071570396423,0.24167239665985107,-0.31614211201667786,0.9999909996986389,0.6680535078048706,0.2376711517572403,-0.31619033217430115,0.9999902248382568,0.6949834227561951,0.2806929647922516,-0.15612414479255676,0.9999871850013733,0.6558218002319336,0.2385818213224411,-0.20502424240112305,0.9999927282333374,0.6776050925254822,0.2922893464565277,-0.2760509252548218,0.999997079372406,0.6635363698005676,0.2775152623653412,-0.29027122259140015,0.9999979734420776,0.6840501427650452,0.4229320287704468,-0.05427766963839531,0.9999881386756897,0.5666890144348145,0.3253002464771271,-0.13326433300971985,0.9999845623970032,0.6609479188919067,0.571541965007782,0.023017343133687973,0.9908156394958496,0.5027883052825928,0.45917171239852905,-0.09504075348377228,0.9969019293785095,0.6438224911689758,0.7064568996429443,-0.12663507461547852,0.9897050857543945,0.46500203013420105,0.5843594074249268,-0.2099737972021103,0.9922952651977539,0.6406673192977905,0.7551665306091309,-0.17264971137046814,0.9765245914459229,0.4502283036708832,0.6242609620094299,-0.2523278594017029,0.9826975464820862,0.6350879669189453,0.7492088079452515,-0.21800760924816132,0.979142427444458,0.46241921186447144,0.6268967390060425,-0.2929008901119232,0.9844658374786377,0.6321297883987427,0.7354621291160583,-0.14877891540527344,0.9770967364311218,0.46969494223594666,0.6194086074829102,-0.2276042401790619,0.9825405478477478,0.5837785601615906,0.6590219736099243,0.027996083721518517,0.9991313219070435,0.5098034739494324,0.6180369257926941,-0.02769831195473671,0.9991095662117004,0.5745032429695129,0.8997896313667297,-0.07332532852888107,0.7987060546875,0.4836863577365875,0.8619338870048523,-0.07027406990528107,0.7930947542190552,0.5469552278518677,1.097728967666626,0.18578551709651947,0.211822509765625,0.44589805603027344,1.0577603578567505,0.1385202407836914,0.30145490169525146,0.5374698042869568,1.1179810762405396,0.20369483530521393,0.14332006871700287,0.4405185580253601,1.0789995193481445,0.1526743620634079,0.12250795215368271,0.5462121367454529,1.1771959066390991,0.06233780458569527,0.13120734691619873,0.44090598821640015,1.1344468593597412,-0.02080734446644783,0.18221311271190643
left,0.6785948872566223,0.2670309245586395,-0.3480856418609619,0.9999961853027344,0.6894528269767761,0.25778740644454956,-0.32231882214546204,0.9999920725822449,0.6933614015579224,0.2623807489871979,-0.3224283754825592,0.9999914169311523,0.6962319612503052,0.26655444502830505,-0.32251471281051636,0.9999905228614807,0.6776442527770996,0.24606609344482422,-0.3318140208721161,0.9999914765357971,0.6726397275924683,0.24169984459877014,-0.33186742663383484,0.9999908804893494,0.6678655743598938,0.23767581582069397,-0.3319094479084015,0.9999901056289673,0.6948330402374268,0.28068265318870544,-0.17101015150547028,0.999987006187439,0.6557967066764832,0.23865294456481934,-0.21777215600013733,0.9999926090240479,0.6773262023925781,0.2922583520412445,-0.2910446524620056,0.999997079372406,0.6632809638977051,0.27751463651657104,-0.30460914969444275,0.9999979734420776,0.6844916343688965,0.4228920638561249,-0.062330763787031174,0.9999880194664001,0.5666689872741699,0.3255922794342041,-0.14105162024497986,0.9999848008155823,0.6616647243499756,0.5714964866638184,0.02114924229681492,0.9908719658851624,0.5030364990234375,0.45943912863731384,-0.09862252324819565,0.9969512820243835,0.6442115902900696,0.7067356109619141,-0.12694765627384186,0.989600658416748,0.4652102589607239,0.5850586891174316,-0.21429908275604248,0.9923670291900635,0.640946626663208,0.7554637789726257,-0.17280757427215576,0.9761976599693298,0.4505328834056854,0.6242957711219788,-0.25686925649642944,0.9828269481658936,0.6354033350944519,0.7497603893280029,-0.2185310274362564,0.9788630604743958,0.4624588191509247,0.6269499659538269,-0.29761335253715515,0.9845874905586243,0.6325312256813049,0.735984742641449,-0.14912565052509308,0.9767767786979675,0.4696832597255707,0.61955726146698,-0.23185481131076813,0.9826350808143616,0.5841652750968933,0.6590297818183899,0.027907012030482292,0.9990923404693604,0.5102916359901428,0.6182167530059814,-0.027616675943136215,0.999082624912262,0.5748580098152161,0.9001752734184265,-0.07576681673526764,0.8021650314331055,0.48453301191329956,0.8628975749015808,-0.07251347601413727,0.7966545224189758,0.5475585460662842,1.098023772239685,0.18361464142799377,0.21777744591236115,0.44595807790756226,1.057878017425537,0.1366778314113617,0.3092614710330963,0.5380699634552002,1.118270754814148,0.20152181386947632,0.14697803556919098,0.4405696392059326,1.0790055990219116,0.15071038901805878,0.12572163343429565,0.5464351773262024,1.1773854494094849,0.05871812626719475,0.13578855991363525,0.4409981071949005,1.1347533464431763,-0.02432049624621868,0.18778584897518158
left,0.6783250570297241,0.26702582836151123,-0.36602282524108887,0.9999960064888,0.6892152428627014,0.25776979327201843,-0.34047767519950867,0.9999915361404419,0.6931160092353821,0.26235875487327576,-0.3405883014202118,0.9999908208847046,0.6961151957511902,0.266553670167923,-0.34067580103874207,0.9999898672103882,0.6774123311042786,0.24597515165805817,-0.34948939085006714,0.9999909400939941,0.6725295186042786,0.2416941076517105,-0.34954044222831726,0.9999902844429016,0.6676881313323975,0.23763473331928253,-0.3495827615261078,0.9999894499778748,0.6946863532066345,0.2806573510169983,-0.18843819200992584,0.9999861717224121,0.655682384967804,0.23873254656791687,-0.2327902466058731,0.9999920129776001,0.6771464943885803,0.292132169008255,-0.30857157707214355,0.9999969601631165,0.6628876328468323,0.27747511863708496,-0.32143813371658325,0.9999979138374329,0.6846136450767517,0.4228347837924957,-0.07746394723653793,0.9999878406524658,0.5666712522506714,0.32587429881095886,-0.1502712368965149,0.9999847412109375,0.6623366475105286,0.5714380145072937,0.006009860895574093,0.99106365442276,0.503081738948822,0.4597390294075012,-0.10412420332431793,0.9970017671585083,0.6448001861572266,0.7067696452140808,-0.1451747715473175,0.9895451068878174,0.4653134047985077,0.5853316187858582,-0.2204572856426239,0.9923706650733948,0.6413355469703674,0.7555835843086243,-0.19223438203334808,0.9759304523468018,0.45054587721824646,0.6243624091148376,-0.26317739486694336,0.9827629923820496,0.6358110308647156,0.749951958656311,-0.2380570024251938,0.9786427021026611,0.46243542432785034,0.6271278858184814,-0.3044608533382416,0.9845441579818726,0.6330158710479736,0.736143171787262,-0.16734600067138672,0.9765130877494812,0.4696741998195648,0.6197158694267273,-0.2382178157567978,0.9825685620307922,0.5844227075576782,0.6590512990951538,0.027050698176026344,0.9990487098693848,0.5104868412017822,0.6184521317481995,-0.026770375669002533,0.9990361928939819,0.5748502016067505,0.9003875255584717,-0.08409339934587479,0.8033238053321838,0.48474451899528503,0.8630696535110474,-0.07204756885766983,0.7962111234664917,0.5474846959114075,1.0981165170669556,0.16857318580150604,0.22088967263698578,0.44572094082832336,1.0572324991226196,0.13815011084079742,0.3102591633796692,0.5379820466041565,1.1184899806976318,0.18563802540302277,0.1483002007007599,0.4403935968875885,1.0785443782806396,0.15197783708572388,0.1273593157529831,0.5459187030792236,1.17727530002594,0.03794277459383011,0.13810645043849945,0.4406217932701111,1.1334398984909058,-0.022170191630721092,0.18881182372570038
left,0.6782566905021667,0.2669832706451416,-0.36654359102249146,0.9999958872795105,0.6891166567802429,0.2576892673969269,-0.34104281663894653,0.999991238117218,0.6929813623428345,0.26224568486213684,-0.3411540985107422,0.9999905228614807,0.6960683465003967,0.26651158928871155,-0.3412421941757202,0.9999895095825195,0.6772782802581787,0.24588564038276672,-0.3501167595386505,0.9999906420707703,0.6725102066993713,0.24167096614837646,-0.3501659333705902,0.9999899864196777,0.6675680875778198,0.23758196830749512,-0.3502083420753479,0.9999890327453613,0.6946324706077576,0.2806520462036133,-0.18962779641151428,0.9999857544898987,0.6555923223495483,0.2387629747390747,-0.23418104648590088,0.9999916553497314,0.6771062612533569,0.2920481264591217,-0.3093404471874237,0.9999969005584717,0.6627352237701416,0.2774398922920227,-0.3222569227218628,0.9999978542327881,0.6846618056297302,0.42278096079826355,-0.07956032454967499,0.999987781047821,0.5666717886924744,0.3260703980922699,-0.15183007717132568,0.9999845623970032,0.662548303604126,0.5713514089584351,0.0025913557037711143,0.9911128878593445,0.5030688047409058,0.4599619507789612,-0.10563497990369797,0.9970019459724426,0.6449866890907288,0.7067616581916809,-0.14852496981620789,0.9894793033599854,0.4653201401233673,0.5855380296707153,-0.221042662858963,0.992284893989563,0.6415442228317261,0.7555832266807556,-0.19553084671497345,0.975734531879425,0.45052915811538696,0.6244438290596008,-0.26364198327064514,0.9825488924980164,0.6360068917274475,0.7499552965164185,-0.24109412729740143,0.978481650352478,0.4624245762825012,0.6272995471954346,-0.3048119843006134,0.9843617677688599,0.6332021355628967,0.7361428141593933,-0.17062115669250488,0.9763212203979492,0.4696611166000366,0.6198641657829285,-0.23877385258674622,0.9823735356330872,0.5844424366950989,0.6590552926063538,0.02665128745138645,0.9990196824073792,0.5104947090148926,0.6184807419776917,-0.026371756568551064,0.9990009069442749,0.5748201608657837,0.9004464149475098,-0.08355734497308731,0.8030732274055481,0.4847568869590759,0.8626654148101807,-0.06910551339387894,0.7943905591964722,0.5474539399147034,1.0981582403182983,0.16564929485321045,0.2219712883234024,0.44539758563041687,1.056067705154419,0.14146524667739868,0.30900073051452637,0.5379738211631775,1.1185985803604126,0.18227587640285492,0.14841093122959137,0.44008931517601013,1.077449083328247,0.15531185269355774,0.12776660919189453,0.5454844832420349,1.1772464513778687,0.03457914665341377,0.1387355774641037,0.44017553329467773,1.1317901611328125,-0.019330918788909912,0.1882857233285904
left,0.6777563095092773,0.2667669653892517,-0.368525892496109,0.9999954104423523,0.6887070536613464,0.2574288249015808,-0.3428984582424164,0.9999901056289673,0.6923157572746277,0.26177921891212463,-0.34301283955574036,0.99998939037323,0.6958235502243042,0.2662249505519867,-0.3431062698364258,0.9999882578849792,0.6767027974128723,0.24571524560451508,-0.3518396019935608,0.9999893307685852,0.6720467805862427,0.24159449338912964,-0.35188421607017517,0.9999886155128479,0.6667898893356323,0.23746518790721893,-0.35193032026290894,0.9999874234199524,0.6945512294769287,0.28060951828956604,-0.1905154436826706,0.9999841451644897,0.6543524861335754,0.238969624042511,-0.23419231176376343,0.9999903440475464,0.6767734289169312,0.2918938100337982,-0.3108443021774292,0.9999966025352478,0.6619971990585327,0.2773699164390564,-0.3234937787055969,0.9999975562095642,0.6847005486488342,0.42271119356155396,-0.07953439652919769,0.9999873638153076,0.5666576027870178,0.3264220952987671,-0.15044350922107697,0.9999833703041077,0.6627196669578552,0.5712928771972656,0.0026629448402673006,0.9910957217216492,0.5030317306518555,0.46064242720603943,-0.10475672036409378,0.9968894124031067,0.6452080607414246,0.7067147493362427,-0.15062354505062103,0.9892194867134094,0.46539896726608276,0.5856063365936279,-0.22059907019138336,0.9918724298477173,0.6417888402938843,0.7555392384529114,-0.19776996970176697,0.9751136302947998,0.4505501687526703,0.6244708299636841,-0.26317211985588074,0.9816811680793762,0.636314868927002,0.749941885471344,-0.24346622824668884,0.9779675602912903,0.4624706208705902,0.627366840839386,-0.30417895317077637,0.9836076498031616,0.6335509419441223,0.7361302971839905,-0.17280462384223938,0.9757055640220642,0.469755083322525,0.6199139356613159,-0.23818901181221008,0.981534481048584,0.5845152139663696,0.6590059399604797,0.02602369710803032,0.9989519119262695,0.5104827284812927,0.6185286641120911,-0.0257504191249609,0.998914897441864,0.5747718214988708,0.9010176062583923,-0.08404376357793808,0.8034724593162537,0.4847445785999298,0.862878143787384,-0.06638145446777344,0.7905671000480652,0.5470507740974426,1.0977541208267212,0.16994613409042358,0.22526797652244568,0.44496840238571167,1.0541245937347412,0.15485511720180511,0.307329386472702,0.5378202795982361,1.1181831359863281,0.18701043725013733,0.14866285026073456,0.4396403133869171,1.0754992961883545,0.1699540764093399,0.1284727305173874,0.5434468388557434,1.1758661270141602,0.040812909603118896,0.14065885543823242,0.43978744745254517,1.1294320821762085,-0.0077145397663116455,0.18811050057411194
